City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_Category
Bangkok,Thailand,2023-07-17,54.4725,28.475,52.7675,24.380000000000003,3.5225000000000004,93.9675,10.59,69.3625,14.5725,Unhealthy
Bangkok,Thailand,2023-07-18,27.4,25.51,52.3,6.09,1.53,63.0,-6.37,74.9,19.05,Moderate
Bangkok,Thailand,2023-07-19,85.375,121.825,27.805,39.67,6.545,93.745,3.255,48.975,4.805,Unhealthy
Bangkok,Thailand,2023-07-20,27.035,156.7625,52.9325,29.9125,2.455,100.3425,24.76,55.2425,12.7125,Moderate
Bangkok,Thailand,2023-07-21,37.605,153.43875,53.75125,20.13875,3.95,92.76875,22.7925,61.58625000000001,9.70875,Unhealthy
Bangkok,Thailand,2023-07-22,48.175,150.115,54.57,10.365,5.444999999999999,85.195,20.825,67.93,6.705,Unhealthy
Bangkok,Thailand,2023-07-23,49.105,141.7525,50.735,26.91,5.317499999999999,123.7825,13.19,51.63250000000001,7.3725,Unhealthy
Bangkok,Thailand,2023-07-24,50.035,133.39,46.900000000000006,43.455,5.19,162.37,5.555,35.335,8.04,Unhealthy
Bangkok,Thailand,2023-07-25,69.22,199.42,47.98,37.77,4.24,91.26,6.19,87.54,4.11,Unhealthy
Bangkok,Thailand,2023-07-26,117.89,53.15,36.870000000000005,32.38333333333333,2.25,68.79666666666667,6.553333333333334,68.68666666666667,13.663333333333334,Unhealthy
Bangkok,Thailand,2023-07-27,108.815,116.305,59.2175,14.12,6.11,97.8025,19.71,84.6725,14.4725,Unhealthy
Bangkok,Thailand,2023-07-28,64.63,102.2,95.24,14.24,1.87,151.99,12.88,63.16,19.87,Unhealthy
Bangkok,Thailand,2023-07-29,70.595,101.11375,93.22125,15.69875,3.3375000000000004,154.35250000000002,12.55375,62.74875,19.45,Unhealthy
Bangkok,Thailand,2023-07-30,76.56,100.0275,91.2025,17.157500000000002,4.805,156.715,12.2275,62.3375,19.03,Unhealthy
Bangkok,Thailand,2023-07-31,82.52499999999999,98.94125,89.18374999999999,18.61625,6.2725,159.0775,11.90125,61.92625,18.61,Unhealthy
Bangkok,Thailand,2023-08-01,88.49,97.855,87.16499999999999,20.075000000000003,7.74,161.44,11.575,61.515,18.19,Unhealthy
Bangkok,Thailand,2023-08-02,92.028,112.108,60.162,30.932,4.39,99.81199999999998,24.61,36.338,14.942000000000002,Unhealthy
Bangkok,Thailand,2023-08-03,55.48,189.7,24.74,4.36,4.55,120.91,24.16,30.69,10.03,Unhealthy
Bangkok,Thailand,2023-08-04,145.71,118.2,56.425,32.785000000000004,5.695,30.835,28.550000000000004,64.64,17.82,Unhealthy
Bangkok,Thailand,2023-08-05,143.765,92.815,59.5675,18.917500000000004,6.0125,22.7925,18.520000000000003,79.39500000000001,18.009999999999998,Unhealthy
Bangkok,Thailand,2023-08-06,141.82,67.43,62.71,5.05,6.33,14.75,8.49,94.15,18.2,Unhealthy
Bangkok,Thailand,2023-08-07,115.6575,56.25,55.7175,15.085,5.7075,62.26,18.8725,82.7875,17.450000000000003,Unhealthy
Bangkok,Thailand,2023-08-08,89.495,45.07,48.725,25.12,5.085,109.77,29.255000000000003,71.425,16.700000000000003,Unhealthy
Bangkok,Thailand,2023-08-09,48.84,98.63,63.94,10.51,1.23,144.69,5.86,58.53,9.13,Unhealthy
Bangkok,Thailand,2023-08-10,12.66,180.22,42.57,32.7,8.95,95.34,17.36,52.27,0.6,Moderate
Bangkok,Thailand,2023-08-11,38.02,94.86,22.23,47.71,7.37,154.66,6.01,96.14,5.72,Unhealthy
Bangkok,Thailand,2023-08-12,111.605,160.22,23.315,22.97,6.58,64.35,30.34,51.725,7.79,Unhealthy
Bangkok,Thailand,2023-08-13,104.02,139.2575,24.14,25.2825,7.854999999999999,113.865,27.15,51.2375,11.2375,Unhealthy
Bangkok,Thailand,2023-08-14,96.435,118.295,24.965,27.595,9.13,163.38,23.96,50.75,14.685,Unhealthy
Bangkok,Thailand,2023-08-15,71.93416666666667,108.7025,28.285833333333333,24.285833333333336,6.785,161.36166666666668,24.171666666666667,60.34666666666667,10.680833333333332,Unhealthy
Bangkok,Thailand,2023-08-16,47.43333333333334,99.11,31.606666666666666,20.97666666666667,4.44,159.34333333333333,24.383333333333336,69.94333333333334,6.676666666666666,Unhealthy
Bangkok,Thailand,2023-08-17,74.88666666666667,67.63499999999999,56.998333333333335,24.153333333333336,5.145,172.05666666666667,19.76166666666667,72.33666666666667,12.848333333333333,Unhealthy
Bangkok,Thailand,2023-08-18,102.34,36.16,82.39,27.33,5.85,184.77,15.14,74.73,19.02,Unhealthy
Bangkok,Thailand,2023-08-19,83.09,77.19,25.67,25.45,0.31,32.43,7.68,26.24,9.67,Unhealthy
Bangkok,Thailand,2023-08-20,17.32,174.08,21.2,31.46,9.59,129.39,16.07,90.98,7.97,Moderate
Bangkok,Thailand,2023-08-21,127.87,29.6,17.96,35.61,4.81,46.94,-3.47,74.3,5.36,Unhealthy
Bangkok,Thailand,2023-08-22,121.96666666666668,73.35166666666666,31.14666666666667,36.97833333333333,4.758333333333333,71.19,6.191666666666666,57.35,6.043333333333333,Unhealthy
Bangkok,Thailand,2023-08-23,116.06333333333332,117.10333333333334,44.333333333333336,38.34666666666666,4.706666666666667,95.44,15.853333333333332,40.4,6.726666666666667,Unhealthy
Bangkok,Thailand,2023-08-24,139.51,76.53,33.620000000000005,8.83,3.255,150.76,3.9,68.38,3.5250000000000004,Unhealthy
Bangkok,Thailand,2023-08-25,59.93333333333334,124.79333333333334,45.88666666666666,27.25,1.5466666666666666,97.69333333333331,9.6,40.53,7.843333333333334,Unhealthy
Bangkok,Thailand,2023-08-26,104.525,170.89,46.595,24.38,5.234999999999999,102.42,14.27,51.89,13.92,Unhealthy
Bangkok,Thailand,2023-08-27,68.7225,123.535,38.9225,25.91,4.6875,74.92,8.559999999999999,60.9,15.77,Unhealthy
Bangkok,Thailand,2023-08-28,32.92,76.18,31.25,27.44,4.14,47.42,2.85,69.91,17.62,Moderate
Bangkok,Thailand,2023-08-29,47.8,90.22875,39.375,22.69125,4.1075,84.295,4.563750000000001,70.82124999999999,16.4225,Unhealthy
Bangkok,Thailand,2023-08-30,62.68,104.2775,47.5,17.942500000000003,4.074999999999999,121.17,6.2775,71.7325,15.225,Unhealthy
Bangkok,Thailand,2023-08-31,77.56,118.32625,55.625,13.19375,4.0425,158.04500000000002,7.991250000000001,72.64375000000001,14.0275,Unhealthy
Bangkok,Thailand,2023-09-01,92.44,132.375,63.75,8.445,4.01,194.92,9.705,73.555,12.83,Unhealthy
Bangkok,Thailand,2023-09-02,80.52,116.035,46.425,22.195,7.51,82.24000000000001,14.96,85.36500000000001,10.27,Unhealthy
Bangkok,Thailand,2023-09-03,34.1,51.22,9.9,33.23,7.55,95.97,-5.44,88.39,18.41,Moderate
Bangkok,Thailand,2023-09-04,31.915,36.575,42.85999999999999,33.715,8.24,120.375,-4.9350000000000005,93.26,10.07,Moderate
Bangkok,Thailand,2023-09-05,29.73,21.93,75.82,34.2,8.93,144.78,-4.43,98.13,1.73,Moderate
Bangkok,Thailand,2023-09-06,62.386,126.142,67.84,24.39,5.603999999999999,101.138,10.506,30.648000000000003,13.062,Unhealthy
Bangkok,Thailand,2023-09-07,96.6355,144.706,59.895,31.28,6.271999999999999,92.084,1.8055000000000003,30.7915,12.826,Unhealthy
Bangkok,Thailand,2023-09-08,130.885,163.26999999999998,51.95,38.17,6.94,83.03,-6.895,30.935,12.59,Unhealthy
Bangkok,Thailand,2023-09-09,69.405,138.9625,58.835,40.795,5.2925,124.805,22.1325,59.0125,12.5975,Unhealthy
Bangkok,Thailand,2023-09-10,146.96,199.41,58.71,9.74,5.75,45.52,6.57,35.93,17.16,Unhealthy
Bangkok,Thailand,2023-09-11,50.95,23.3,94.84,16.59,2.29,98.13,12.99,20.7,16.44,Unhealthy
Bangkok,Thailand,2023-09-12,94.21,92.395,84.55000000000001,11.01,1.265,127.635,13.84,33.87,15.39,Unhealthy
Bangkok,Thailand,2023-09-13,137.47,161.49,74.26,5.43,0.24,157.14,14.69,47.04,14.34,Unhealthy
Bangkok,Thailand,2023-09-14,31.68,77.74000000000001,44.94,31.836666666666662,6.053333333333334,158.10666666666663,15.973333333333334,47.376666666666665,13.696666666666667,Moderate
Bangkok,Thailand,2023-09-15,78.76,109.975,46.87,24.91333333333333,3.7416666666666663,131.8733333333333,19.28666666666667,34.31333333333333,7.813333333333333,Unhealthy
Bangkok,Thailand,2023-09-16,125.84,142.21,48.8,17.99,1.43,105.64,22.6,21.25,1.93,Unhealthy
Bangkok,Thailand,2023-09-17,78.93666666666667,131.65666666666667,54.79333333333333,24.366666666666664,7.533333333333334,83.30666666666667,13.48,60.97,9.483333333333333,Unhealthy
Bangkok,Thailand,2023-09-18,51.14833333333333,139.43833333333333,55.26166666666666,31.66333333333333,7.541666666666667,84.64833333333334,6.694999999999999,39.25,5.526666666666666,Unhealthy
Bangkok,Thailand,2023-09-19,23.36,147.22,55.73,38.96,7.55,85.99,-0.09,17.53,1.57,Moderate
Bangkok,Thailand,2023-09-20,90.52666666666669,77.15333333333332,26.91333333333333,11.153333333333334,6.773333333333333,125.96666666666664,14.143333333333333,48.38666666666666,14.803333333333333,Unhealthy
Bangkok,Thailand,2023-09-21,6.93,63.18,78.15,43.01,9.48,105.05,-7.57,34.9,9.51,Good
Bangkok,Thailand,2023-09-22,85.82,130.21,77.955,19.09,8.41,115.745,-5.27,81.245,3.895,Unhealthy
Bangkok,Thailand,2023-09-23,144.95,86.84,34.79,7.87,6.58,52.07,30.38,78.33,2.68,Unhealthy
Bangkok,Thailand,2023-09-24,109.47,52.25,63.4,17.18,2.8,193.73,-3.13,12.35,0.59,Unhealthy
Bangkok,Thailand,2023-09-25,75.4425,106.4125,45.6675,11.295,5.5175,66.7475,16.5325,66.445,7.24,Unhealthy
Bangkok,Thailand,2023-09-26,48.66,137.33333333333334,38.82,25.00333333333333,3.49,116.33666666666666,16.44333333333333,43.84666666666667,16.59,Unhealthy
Bangkok,Thailand,2023-09-27,40.415,95.465,62.9,26.78,1.665,158.82,28.205,23.4,9.37,Unhealthy
Bangkok,Thailand,2023-09-28,52.81333333333333,115.64,16.403333333333332,24.42,6.43,75.79666666666667,26.866666666666664,59.02666666666666,6.7,Unhealthy
Bangkok,Thailand,2023-09-29,51.01722222222222,93.82,29.90222222222222,25.71333333333333,5.321666666666666,88.44611111111111,22.466111111111108,47.53944444444444,6.0216666666666665,Unhealthy
Bangkok,Thailand,2023-09-30,49.22111111111111,72.0,43.40111111111111,27.006666666666668,4.213333333333333,101.09555555555556,18.065555555555555,36.05222222222222,5.343333333333334,Unhealthy
Bangkok,Thailand,2023-10-01,47.425,50.18000000000001,56.900000000000006,28.3,3.105,113.745,13.665,24.565,4.665,Unhealthy
Bangkok,Thailand,2023-10-02,36.18,122.245,81.84,45.08,3.665,180.745,10.9,50.39,16.14,Unhealthy
Bangkok,Thailand,2023-10-03,106.71666666666664,162.80999999999997,17.80333333333333,29.39,4.123333333333333,38.68333333333333,7.21,40.56333333333333,15.286666666666669,Unhealthy
Bangkok,Thailand,2023-10-04,118.99083333333334,99.4425,28.451666666666668,26.855,5.591666666666667,62.95166666666667,14.22,35.74166666666667,15.390833333333331,Unhealthy
Bangkok,Thailand,2023-10-05,131.265,36.075,39.1,24.32,7.0600000000000005,87.22,21.23,30.92,15.495,Unhealthy
Bangkok,Thailand,2023-10-06,148.28,33.84,31.1,18.9,8.45,33.67,36.84,80.78,13.28,Unhealthy
Bangkok,Thailand,2023-10-07,17.49,112.42,23.77,13.57,9.88,131.73,23.51,36.12,8.89,Moderate
Bangkok,Thailand,2023-10-08,48.05,93.28333333333336,50.98666666666667,22.02,6.4700000000000015,126.29333333333334,11.846666666666666,30.276666666666667,3.736666666666667,Unhealthy
Bangkok,Thailand,2023-10-09,75.5,89.67666666666668,54.91833333333334,32.934999999999995,6.33,79.07416666666667,7.315833333333333,49.31333333333333,4.848333333333334,Unhealthy
Bangkok,Thailand,2023-10-10,102.95,86.07,58.85,43.85,6.19,31.855000000000004,2.7850000000000006,68.35,5.96,Unhealthy
Bangkok,Thailand,2023-10-11,92.1,95.465,46.24,28.54,7.67,66.6375,-0.7624999999999997,49.985,7.43,Unhealthy
Bangkok,Thailand,2023-10-12,81.25,104.86,33.63,13.23,9.15,101.42,-4.31,31.62,8.9,Unhealthy
Bangkok,Thailand,2023-10-13,79.41666666666667,98.81666666666666,62.806666666666665,21.24333333333333,5.033333333333333,94.37666666666668,3.556666666666667,38.00666666666667,10.626666666666669,Unhealthy
Bangkok,Thailand,2023-10-14,138.84,36.69,10.72,39.91,9.5,178.29,6.18,58.51,18.96,Unhealthy
Bangkok,Thailand,2023-10-15,116.7,14.99,24.13,19.48,9.82,193.08,39.61,35.36,16.92,Unhealthy
Bangkok,Thailand,2023-10-16,144.69,36.6,34.27,3.28,5.38,27.64,5.31,92.63,6.16,Unhealthy
Bangkok,Thailand,2023-10-17,74.71666666666667,159.50666666666666,65.57666666666667,22.17333333333333,6.239999999999999,159.38666666666666,20.96333333333333,54.22333333333333,12.226666666666668,Unhealthy
Bangkok,Thailand,2023-10-18,71.65,186.15,79.05,22.72,9.4,79.51,-7.93,91.34,10.62,Unhealthy
Bangkok,Thailand,2023-10-19,118.05,138.48,46.905,16.37,2.69,109.945,3.415,66.47,7.745,Unhealthy
Bangkok,Thailand,2023-10-20,64.78,110.095,56.26,31.48,4.495,121.07,-0.3049999999999997,51.035,2.45,Unhealthy
Bangkok,Thailand,2023-10-21,48.94,110.5175,67.795,17.174999999999997,4.5375,88.895,2.9075,48.9925,5.195,Unhealthy
Bangkok,Thailand,2023-10-22,33.1,110.94,79.33,2.87,4.58,56.72,6.12,46.95,7.94,Moderate
Bangkok,Thailand,2023-10-23,56.27333333333334,81.83333333333333,60.09666666666666,5.85,5.358333333333333,97.74,10.648333333333332,57.348333333333336,7.085000000000001,Unhealthy
Bangkok,Thailand,2023-10-24,79.44666666666667,52.72666666666667,40.86333333333334,8.83,6.136666666666667,138.76000000000002,15.176666666666668,67.74666666666667,6.23,Unhealthy
Bangkok,Thailand,2023-10-25,92.24,106.065,30.695,26.98,6.775,106.2775,24.6175,70.2875,13.4425,Unhealthy
Bangkok,Thailand,2023-10-26,5.89,42.56,27.02,12.78,0.49,183.89,19.32,22.73,5.87,Good
Bangkok,Thailand,2023-10-27,51.87,112.85,67.89,10.07,3.05,180.71,1.0,43.66,7.09,Unhealthy
Bangkok,Thailand,2023-10-28,92.06,154.41,37.44,48.62,4.31,42.46,3.08,75.43,9.9,Unhealthy
Bangkok,Thailand,2023-10-29,83.86333333333333,143.93416666666667,41.88833333333333,45.67166666666667,5.456666666666666,53.67083333333333,7.6975,72.65833333333333,8.979166666666666,Unhealthy
Bangkok,Thailand,2023-10-30,75.66666666666667,133.45833333333331,46.33666666666666,42.72333333333333,6.6033333333333335,64.88166666666666,12.315,69.88666666666667,8.058333333333334,Unhealthy
Bangkok,Thailand,2023-10-31,67.47,122.9825,50.785,39.77499999999999,7.75,76.0925,16.932499999999997,67.11500000000001,7.137499999999999,Unhealthy
Bangkok,Thailand,2023-11-01,59.27333333333333,112.50666666666666,55.23333333333333,36.82666666666666,8.896666666666667,87.30333333333333,21.55,64.34333333333333,6.216666666666666,Unhealthy
Bangkok,Thailand,2023-11-02,88.925,31.05,44.66,38.785,3.545,126.36,28.3,26.275,6.465,Unhealthy
Bangkok,Thailand,2023-11-03,51.265,97.47,59.295,2.47,4.6,151.44,-6.785,80.67,13.62,Unhealthy
Bangkok,Thailand,2023-11-04,119.63,138.91,48.985,34.54,5.725,119.9,-0.54,26.89,5.445,Unhealthy
Bangkok,Thailand,2023-11-05,125.01,69.49,12.15,32.89,3.96,49.01,-5.02,83.58,16.89,Unhealthy
Bangkok,Thailand,2023-11-06,77.11,61.76,17.17,8.66,8.485,89.01,11.695,31.97,7.35,Unhealthy
Bangkok,Thailand,2023-11-07,137.24,35.86,48.68,36.75,8.23,43.92,18.16,93.99,2.18,Unhealthy
Bangkok,Thailand,2023-11-08,94.37,185.21,32.02,26.2,2.16,43.69,37.06,80.9,3.51,Unhealthy
Bangkok,Thailand,2023-11-09,84.38,170.115,33.42,28.975,3.92,89.14,31.26,59.63250000000001,10.5,Unhealthy
Bangkok,Thailand,2023-11-10,74.39,155.02,34.82,31.75,5.68,134.59,25.46,38.365,17.49,Unhealthy
Bangkok,Thailand,2023-11-11,53.54333333333334,131.09333333333333,33.36666666666667,31.67,4.611666666666666,140.9766666666667,27.675,51.75916666666667,12.94,Unhealthy
Bangkok,Thailand,2023-11-12,32.696666666666665,107.16666666666669,31.91333333333333,31.590000000000003,3.543333333333333,147.36333333333334,29.89,65.15333333333334,8.39,Moderate
Bangkok,Thailand,2023-11-13,143.41,51.7,22.69,32.83,7.33,93.1,19.74,83.94,12.68,Unhealthy
Bangkok,Thailand,2023-11-14,127.65,141.555,46.2,9.745,9.75,98.775,24.67,35.675,11.165,Unhealthy
Bangkok,Thailand,2023-11-15,41.91,128.17,29.265,43.72,5.715,159.64,30.485,62.650000000000006,13.23,Unhealthy
Bangkok,Thailand,2023-11-16,73.06,132.53,54.970000000000006,22.11,3.53,60.625,10.655,80.16,14.695,Unhealthy
Bangkok,Thailand,2023-11-17,52.85,117.03,32.335,11.53,0.725,148.29500000000002,16.675,47.76,16.43,Unhealthy
Bangkok,Thailand,2023-11-18,98.76,106.64,59.5,5.97,9.98,71.08,34.71,28.4,1.61,Unhealthy
Bangkok,Thailand,2023-11-19,37.29,99.505,73.365,41.1,4.800000000000001,106.04,22.555,55.785,8.965,Unhealthy
Bangkok,Thailand,2023-11-20,51.69500000000001,100.28,65.83,25.905,1.685,54.315,8.735,58.41,8.08,Unhealthy
Bangkok,Thailand,2023-11-21,60.78,110.27,64.51,24.02,8.46,190.84,17.71,46.14,12.84,Unhealthy
Bangkok,Thailand,2023-11-22,50.07,136.12,36.93,41.43,1.63,32.79,38.09,69.73,19.68,Unhealthy
Bangkok,Thailand,2023-11-23,104.14,110.54,16.46,13.51,8.36,120.23,27.16,92.5,12.5,Unhealthy
Bangkok,Thailand,2023-11-24,122.37,65.61,46.76,48.15,3.32,166.09,23.99,95.4,19.77,Unhealthy
Bangkok,Thailand,2023-11-25,19.48,154.06,93.6,35.43,5.52,111.65,7.21,23.24,0.62,Moderate
Bangkok,Thailand,2023-11-26,43.68,108.365,30.98,4.685,3.305,154.42,11.72,64.07000000000001,14.44,Unhealthy
Bangkok,Thailand,2023-11-27,98.94,44.94,6.1,23.05,3.82,16.67,16.28,43.79,3.72,Unhealthy
Bangkok,Thailand,2023-11-28,108.742,45.318,10.904,28.292,3.748,35.542,12.268,45.812,6.1240000000000006,Unhealthy
Bangkok,Thailand,2023-11-29,118.544,45.696,15.708,33.534,3.676,54.414,8.256,47.834,8.528,Unhealthy
Bangkok,Thailand,2023-11-30,128.346,46.074,20.512,38.776,3.604,73.286,4.244,49.856,10.932,Unhealthy
Bangkok,Thailand,2023-12-01,138.148,46.452,25.316000000000003,44.018,3.532,92.158,0.2319999999999993,51.878,13.336,Unhealthy
Bangkok,Thailand,2023-12-02,147.95,46.83,30.12,49.26,3.46,111.03,-3.78,53.9,15.74,Unhealthy
Bangkok,Thailand,2023-12-03,15.935,165.41,65.17,27.34,3.54,169.94,25.155,54.8,14.795,Moderate
Bangkok,Thailand,2023-12-04,29.705,111.9525,72.39500000000001,25.7225,4.965,119.16,18.855,47.3225,10.4025,Moderate
Bangkok,Thailand,2023-12-05,43.475,58.495000000000005,79.62,24.105,6.390000000000001,68.38,12.555,39.845,6.01,Unhealthy
Bangkok,Thailand,2023-12-06,27.83,95.04,52.18,40.74,5.505000000000001,137.51,27.255,66.64,14.225,Moderate
Bangkok,Thailand,2023-12-07,49.285,88.48500000000001,41.41,41.56,4.9125000000000005,80.76249999999999,22.74,66.17750000000001,11.3425,Unhealthy
Bangkok,Thailand,2023-12-08,70.74,81.93,30.64,42.38,4.32,24.015,18.225,65.715,8.459999999999999,Unhealthy
Bangkok,Thailand,2023-12-09,7.17,67.57,40.12,24.43,0.56,145.28,5.5,73.42,5.22,Good
Bangkok,Thailand,2023-12-10,70.845,56.795,41.38,19.93,2.9200000000000004,134.24,18.745,63.18,7.105,Unhealthy
Bangkok,Thailand,2023-12-11,134.52,46.02,42.64,15.43,5.28,123.2,31.99,52.94,8.99,Unhealthy
Bangkok,Thailand,2023-12-12,115.46,129.83,11.33,3.99,9.37,43.53,-9.34,80.32,3.18,Unhealthy
Bangkok,Thailand,2023-12-13,114.965,137.275,74.87,31.81,5.03,117.32,-3.84,81.58500000000001,15.55,Unhealthy
Bangkok,Thailand,2023-12-14,46.97,95.26,41.345,5.83,4.64,126.515,15.4,40.495,15.975,Unhealthy
Bangkok,Thailand,2023-12-15,46.373333333333335,70.27666666666666,70.07333333333334,26.14333333333333,3.233333333333333,126.94666666666666,22.96333333333333,46.623333333333335,11.826666666666668,Unhealthy
Bangkok,Thailand,2023-12-16,95.5625,84.1725,71.7125,31.085,6.720000000000001,102.4,19.7025,86.68,14.2925,Unhealthy
Bangkok,Thailand,2023-12-17,65.76,145.095,11.73,27.8,0.5900000000000001,152.57,8.42,54.455,9.225,Unhealthy
Bangkok,Thailand,2023-12-18,43.205,131.2475,40.42,25.6125,2.6125,115.69,11.215,51.1425,13.905,Unhealthy
Bangkok,Thailand,2023-12-19,20.65,117.4,69.11,23.425,4.635,78.81,14.01,47.83,18.585,Moderate
Bangkok,Thailand,2023-12-20,16.005,75.44500000000001,67.44,14.2825,4.0075,57.095,12.91,34.275,9.9075,Moderate
Bangkok,Thailand,2023-12-21,11.36,33.49,65.77,5.14,3.38,35.38,11.81,20.72,1.23,Good
Bangkok,Thailand,2023-12-22,56.26,129.78,25.85,30.17,3.31,13.72,35.0,90.45,5.9,Unhealthy
Bangkok,Thailand,2023-12-23,63.81333333333334,105.15666666666668,62.173333333333325,16.506666666666668,4.829999999999999,115.88,9.25,74.22666666666667,9.986666666666666,Unhealthy
Bangkok,Thailand,2023-12-24,88.87333333333333,100.95,52.23666666666667,25.98333333333333,3.763333333333333,97.30666666666669,7.21,40.12,14.223333333333334,Unhealthy
Bangkok,Thailand,2023-12-25,81.96416666666667,113.92,52.93708333333333,24.21541666666667,4.8341666666666665,105.86083333333336,10.65,50.2475,11.940416666666668,Unhealthy
Bangkok,Thailand,2023-12-26,75.055,126.89,53.6375,22.4475,5.905,114.415,14.09,60.375,9.6575,Unhealthy
Bangkok,Thailand,2023-12-27,90.335,137.02499999999998,76.775,22.495,4.85,121.2,20.575,71.7,8.775,Unhealthy
Bangkok,Thailand,2023-12-28,90.335,137.02499999999998,76.775,22.495,4.85,121.2,20.575,71.7,8.775,Unhealthy
Beijing,China,2023-01-01,70.93333333333334,60.696666666666665,53.39000000000001,38.21666666666666,5.6066666666666665,33.82666666666667,7.386666666666668,59.75,9.666666666666666,Unhealthy
Beijing,China,2023-01-02,70.93333333333334,60.696666666666665,53.39000000000001,38.21666666666666,5.6066666666666665,33.82666666666667,7.386666666666668,59.75,9.666666666666666,Unhealthy
Beijing,China,2023-01-03,134.74,28.02,82.44,42.1,2.16,16.92,-2.59,75.92,2.71,Unhealthy
Beijing,China,2023-01-04,68.685,142.255,55.07,12.055,3.165,34.19,11.845,41.555,8.719999999999999,Unhealthy
Beijing,China,2023-01-05,13.34,118.92,22.1,8.88,4.96,147.36,1.76,84.42,17.39,Moderate
Beijing,China,2023-01-06,27.89,147.57,49.51,8.68,8.09,16.75,0.91,38.38,0.93,Moderate
Beijing,China,2023-01-07,41.965,85.24,59.565,34.02,7.27,95.175,20.45,34.97,9.025,Unhealthy
Beijing,China,2023-01-08,100.95666666666666,33.36666666666667,47.9,25.53,5.920000000000001,52.21666666666667,33.29,41.88333333333333,12.576666666666668,Unhealthy
Beijing,China,2023-01-09,89.95083333333332,69.43958333333333,56.85625,21.4725,5.56625,88.67458333333333,25.755,46.13166666666666,12.975833333333334,Unhealthy
Beijing,China,2023-01-10,78.945,105.5125,65.8125,17.415,5.2125,125.1325,18.22,50.38,13.375,Unhealthy
Beijing,China,2023-01-11,58.805,98.05,48.095000000000006,39.74,2.89,117.885,28.395,66.175,10.02,Unhealthy
Beijing,China,2023-01-12,137.46,147.14,11.76,28.28,2.53,19.78,12.36,42.54,17.17,Unhealthy
Beijing,China,2023-01-13,56.27,108.01,71.18,32.435,4.975,21.055,17.815,92.83,11.91,Unhealthy
Beijing,China,2023-01-14,46.815,108.84,62.4425,28.613750000000003,5.79125,27.91875,22.03125,82.16000000000001,10.37,Unhealthy
